time,open,high,low,close,tick_volume,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
2026-06-10 09:26:00,0.70187,0.70206,0.70186,0.702,90,,,0.702,0.702,0.702,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
2026-06-10 09:27:00,0.702,0.70204,0.70194,0.70197,120,,,0.7019933333333332,0.7019972727272726,0.7019989285714285,,,,,,,,,,-2.3931623931439105e-06,-4.786324786287821e-07,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:28:00,0.70197,0.70198,0.70186,0.70189,72,,,0.7019703703703702,0.7019875206611569,0.7019950382653061,,,,,,,,,,-1.062264104989552e-05,-2.50743419288213e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:29:00,0.70188,0.70203,0.70187,0.70192,66,,,0.7019591769547324,0.7019813824192336,0.7019923583272595,,,,,,,,,,-1.4556020156542004e-05,-4.917151385614105e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:30:00,0.70191,0.70203,0.70189,0.70196,81,,,0.7019593598536807,0.7019794385629397,0.7019912026727145,,,,,,,,,,-1.4280963671398084e-05,-6.789913842770901e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:31:00,0.70196,0.70203,0.70192,0.70193,52,,,0.7019528354417517,0.7019749441481269,0.7019890168629748,,,,,,,,,,-1.6295879944672187e-05,-8.69110706315116e-06,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:32:00,0.70193,0.70198,0.70191,0.70195,58,,,0.7019522053435846,0.7019726764982971,0.7019876234035828,,,,,,,,,,-1.6093368421454812e-05,-1.017155933481189e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:33:00,0.70195,0.70202,0.70194,0.70197,73,,,0.7019561597116769,0.70197243318027,0.7019869939963119,,,,,,,,,,-1.41558637418715e-05,-1.0968420216223813e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:34:00,0.70197,0.70203,0.70197,0.70197,46,,,0.7019592353313042,0.7019722119820636,0.7019863870678722,,,,,,,,,,-1.2476555360518837e-05,-1.1270047245082818e-05,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
2026-06-10 09:35:00,0.70197,0.70203,0.70188,0.70201,71,,,0.7019705163687922,0.7019756472564214,0.7019872303868767,,,,,,,,,,-7.827791752679225e-06,-1.0581596146602099e-05,,,,NONE,1,0,TREND_DOWN,NORMAL_VOL
