time,open,high,low,close,tick_volume
2026-06-10 09:26:00,1.39428,1.39428,1.39417,1.39424,72
2026-06-10 09:27:00,1.39422,1.3943,1.39422,1.39428,89
2026-06-10 09:28:00,1.39428,1.39434,1.39426,1.3943,35
2026-06-10 09:29:00,1.3943,1.3943,1.3942,1.39428,67
2026-06-10 09:30:00,1.39428,1.39429,1.3942,1.39424,60
2026-06-10 09:31:00,1.39424,1.39425,1.3942,1.39422,31
2026-06-10 09:32:00,1.39422,1.39422,1.39406,1.39409,31
2026-06-10 09:33:00,1.39409,1.39409,1.39402,1.39402,49
2026-06-10 09:34:00,1.39404,1.39409,1.39401,1.39404,67
2026-06-10 09:35:00,1.39404,1.39412,1.39403,1.39408,51
2026-06-10 09:36:00,1.39408,1.39411,1.39402,1.39404,58
2026-06-10 09:37:00,1.39404,1.39406,1.39401,1.39402,32
2026-06-10 09:38:00,1.39402,1.39403,1.39394,1.39394,40
2026-06-10 09:39:00,1.39396,1.39401,1.39391,1.39397,53
2026-06-10 09:40:00,1.39397,1.39405,1.39392,1.39393,36
2026-06-10 09:41:00,1.39393,1.39395,1.39387,1.39389,32
2026-06-10 09:42:00,1.39389,1.3939,1.39381,1.39389,79
2026-06-10 09:43:00,1.39389,1.39397,1.39387,1.39388,60
2026-06-10 09:44:00,1.39388,1.39389,1.39381,1.39384,56
2026-06-10 09:45:00,1.39384,1.39393,1.39383,1.39384,56
2026-06-10 09:46:00,1.39384,1.39385,1.39372,1.39374,51
2026-06-10 09:47:00,1.39376,1.39376,1.39367,1.3937,38
2026-06-10 09:48:00,1.3937,1.39384,1.3937,1.39382,60
2026-06-10 09:49:00,1.39382,1.39391,1.3938,1.3939,71
2026-06-10 09:50:00,1.3939,1.39403,1.39387,1.39401,77
2026-06-10 09:51:00,1.39401,1.39404,1.39399,1.39402,40
2026-06-10 09:52:00,1.39402,1.39411,1.394,1.39411,30
2026-06-10 09:53:00,1.39411,1.39412,1.39405,1.39407,20
2026-06-10 09:54:00,1.39407,1.39412,1.39407,1.3941,13
2026-06-10 09:55:00,1.3941,1.3941,1.39403,1.39407,45
2026-06-10 09:56:00,1.39407,1.39407,1.39401,1.39402,23
2026-06-10 09:57:00,1.39402,1.39419,1.39401,1.39414,45
2026-06-10 09:58:00,1.39414,1.39422,1.39411,1.39417,72
2026-06-10 09:59:00,1.39417,1.39429,1.39417,1.39423,61
2026-06-10 10:00:00,1.39423,1.39444,1.39423,1.39441,52
2026-06-10 10:01:00,1.39441,1.39447,1.39434,1.39434,48
2026-06-10 10:02:00,1.39435,1.39437,1.39425,1.39431,74
2026-06-10 10:03:00,1.39431,1.39432,1.3942,1.39429,87
2026-06-10 10:04:00,1.39429,1.3943,1.39421,1.39429,93
2026-06-10 10:05:00,1.39429,1.39429,1.39417,1.39418,49
2026-06-10 10:06:00,1.39418,1.39418,1.39403,1.39404,73
2026-06-10 10:07:00,1.39404,1.3941,1.39403,1.39409,44
2026-06-10 10:08:00,1.39409,1.39422,1.39409,1.39411,45
2026-06-10 10:09:00,1.39411,1.39414,1.39402,1.39413,38
2026-06-10 10:10:00,1.39413,1.39415,1.394,1.39408,61
2026-06-10 10:11:00,1.39408,1.3941,1.394,1.394,62
2026-06-10 10:12:00,1.394,1.39412,1.394,1.39409,38
2026-06-10 10:13:00,1.3941,1.39414,1.39406,1.39407,72
2026-06-10 10:14:00,1.39407,1.39408,1.39389,1.39391,58
2026-06-10 10:15:00,1.39391,1.39393,1.39387,1.39389,89
2026-06-10 10:16:00,1.39389,1.39391,1.39381,1.39389,95
2026-06-10 10:17:00,1.39389,1.39392,1.39382,1.39384,84
2026-06-10 10:18:00,1.39384,1.39384,1.39372,1.39377,68
2026-06-10 10:19:00,1.39377,1.39382,1.39371,1.39378,53
2026-06-10 10:20:00,1.39377,1.39378,1.3937,1.39377,62
2026-06-10 10:21:00,1.39377,1.39381,1.39369,1.39369,44
2026-06-10 10:22:00,1.39369,1.39369,1.39358,1.39362,33
2026-06-10 10:23:00,1.39362,1.39366,1.39358,1.3936,55
2026-06-10 10:24:00,1.39361,1.39362,1.39354,1.39357,59
2026-06-10 10:25:00,1.39357,1.39379,1.39352,1.39375,95
2026-06-10 10:26:00,1.39374,1.39381,1.39372,1.39381,68
2026-06-10 10:27:00,1.39381,1.39382,1.39369,1.3938,75
2026-06-10 10:28:00,1.3938,1.3939,1.3938,1.39384,42
2026-06-10 10:29:00,1.39384,1.39387,1.39379,1.39379,88
2026-06-10 10:30:00,1.39379,1.39383,1.39373,1.3938,67
2026-06-10 10:31:00,1.3938,1.39381,1.39375,1.39379,76
2026-06-10 10:32:00,1.39379,1.39385,1.39376,1.39383,68
2026-06-10 10:33:00,1.39383,1.39384,1.39379,1.39381,49
2026-06-10 10:34:00,1.39382,1.39382,1.39369,1.39371,102
2026-06-10 10:35:00,1.39371,1.39382,1.3937,1.39382,109
2026-06-10 10:36:00,1.39382,1.39385,1.39375,1.39382,45
2026-06-10 10:37:00,1.39382,1.39382,1.39372,1.3938,60
2026-06-10 10:38:00,1.3938,1.39385,1.3938,1.39382,77
2026-06-10 10:39:00,1.39381,1.39382,1.39369,1.39371,69
2026-06-10 10:40:00,1.39371,1.39376,1.39368,1.39369,38
2026-06-10 10:41:00,1.39369,1.39373,1.39367,1.39373,54
2026-06-10 10:42:00,1.39373,1.39373,1.39363,1.39363,49
