time,open,high,low,close,tick_volume
2026-06-10 03:26:00,4221.63,4222.25,4218.85,4221.23,507
2026-06-10 03:27:00,4221.23,4224.01,4219.59,4223.33,388
2026-06-10 03:28:00,4223.33,4224.85,4222.14,4224.6,397
2026-06-10 03:29:00,4224.54,4224.84,4218.03,4218.05,382
2026-06-10 03:30:00,4218.05,4219.04,4213.16,4215.58,515
2026-06-10 03:31:00,4215.58,4215.88,4213.96,4215.2,574
2026-06-10 03:32:00,4215.2,4215.46,4207.5,4208.38,1002
2026-06-10 03:33:00,4208.38,4209.5,4206.98,4207.43,506
2026-06-10 03:34:00,4207.43,4209.37,4205.89,4206.39,649
2026-06-10 03:35:00,4206.39,4209.34,4205.7,4207.52,557
2026-06-10 03:36:00,4207.52,4207.52,4205.43,4205.59,467
2026-06-10 03:37:00,4205.59,4205.62,4201.87,4202.18,567
2026-06-10 03:38:00,4202.09,4209.65,4202.09,4208.47,681
2026-06-10 03:39:00,4208.47,4208.86,4206.01,4207.81,510
2026-06-10 03:40:00,4207.83,4208.35,4205.68,4206.13,482
2026-06-10 03:41:00,4206.15,4207.45,4204.71,4205.67,556
2026-06-10 03:42:00,4205.67,4206.08,4201.74,4203.31,568
2026-06-10 03:43:00,4203.31,4203.36,4200.13,4200.17,419
2026-06-10 03:44:00,4200.17,4204.42,4198.89,4204.27,418
2026-06-10 03:45:00,4204.27,4206.0,4202.89,4205.76,478
2026-06-10 03:46:00,4205.76,4205.91,4203.38,4203.48,491
2026-06-10 03:47:00,4203.48,4205.93,4202.7,4204.45,442
2026-06-10 03:48:00,4204.45,4204.71,4201.29,4201.4,409
2026-06-10 03:49:00,4201.4,4204.33,4199.86,4203.79,458
2026-06-10 03:50:00,4203.79,4205.29,4200.58,4201.63,432
2026-06-10 03:51:00,4201.55,4202.99,4200.68,4202.28,422
2026-06-10 03:52:00,4202.28,4206.28,4202.28,4205.81,496
2026-06-10 03:53:00,4205.81,4208.59,4204.93,4208.37,505
2026-06-10 03:54:00,4208.37,4208.57,4205.88,4207.41,443
2026-06-10 03:55:00,4207.4,4211.57,4207.37,4209.28,519
2026-06-10 03:56:00,4209.28,4212.78,4209.13,4212.09,451
2026-06-10 03:57:00,4212.09,4213.07,4210.45,4212.93,637
2026-06-10 03:58:00,4212.95,4218.66,4212.53,4218.38,694
2026-06-10 03:59:00,4218.38,4220.74,4216.9,4218.14,728
2026-06-10 04:00:00,4218.14,4218.94,4206.66,4214.5,887
2026-06-10 04:01:00,4214.5,4215.75,4203.11,4203.32,721
2026-06-10 04:02:00,4203.37,4207.45,4200.03,4202.89,673
2026-06-10 04:03:00,4202.89,4203.77,4197.43,4197.45,523
2026-06-10 04:04:00,4197.45,4200.07,4194.35,4194.35,618
2026-06-10 04:05:00,4194.49,4195.13,4187.71,4188.0,753
2026-06-10 04:06:00,4188.0,4198.26,4187.36,4198.05,794
2026-06-10 04:07:00,4198.05,4199.65,4193.13,4194.3,554
2026-06-10 04:08:00,4194.3,4198.36,4193.59,4197.24,521
2026-06-10 04:09:00,4197.24,4199.57,4194.43,4195.2,508
2026-06-10 04:10:00,4195.2,4196.56,4193.76,4196.26,568
2026-06-10 04:11:00,4196.26,4202.3,4196.19,4200.72,554
2026-06-10 04:12:00,4200.72,4204.37,4199.58,4203.78,546
2026-06-10 04:13:00,4203.78,4206.52,4203.41,4203.68,628
