symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
WINFUTV,D1,2024-01-07,155245.0,156623.0,154571.0,155640.0,593276498630.52,19031046.0,,,155640.0,155640.0,155640.0,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
WINFUTV,D1,2024-01-08,158186.0,159849.0,157612.0,157853.0,504614188860.54,15908317.0,,,156131.77777777778,155841.18181818182,155719.0357142857,,,,,,,,,,176.53561253563385,35.30712250712677,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-01-10,161111.0,162991.0,161020.0,162376.0,625711459596.73,19295865.0,,,157519.38271604938,156435.2561983471,155956.78443877553,,,,,,,,,,673.6443048352085,162.97455897274313,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-01-11,157167.0,157370.0,154214.0,154423.0,437766717768.08,14030059.0,,,156831.2976680384,156252.32381667919,155902.00642310496,,,,,,,,,,421.012718405138,214.58219085922212,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-02-07,155368.0,156913.0,155177.0,156332.0,586301389305.31,18780540.0,,,156720.34263069654,156259.56710607198,155917.3633365655,,,,,,,,,,370.5690228441963,245.77955725621695,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-02-08,157365.0,158743.0,155850.0,156697.0,503818494877.65,16045512.0,,,156715.15537943065,156299.3337327927,155945.20750311672,,,,,,,,,,355.9414092526422,267.811927655502,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-02-09,166956.0,167242.0,165588.0,165703.0,401519669604.8,12076495.0,,,158712.4541840016,157154.212484357,156293.70009229114,,,,,,,,,,1058.8520663047966,426.01995538536096,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-02-10,162662.0,164803.0,162571.0,163173.0,559905158726.37,17091496.0,,,159703.6865875568,157701.37498577908,156539.3893747093,,,,,,,,,,1395.6754920145904,619.951062711207,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-02-12,151004.0,151100.0,149557.0,150155.0,491293940808.02,16338190.0,,,157581.7562347664,157015.34089616282,156311.3754684697,,,,,,,,,,605.1904210804787,616.9989343850614,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-03-07,156635.0,158211.0,156549.0,157717.0,505596404368.7,16038544.0,,,157611.8104048183,157079.12808742074,156361.5763445958,,,,,,,,,,582.2042211055523,610.0399917291595,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-03-09,165065.0,166153.0,164949.0,165703.0,536555155960.95,16195516.0,,,159409.8525370809,157863.11644310976,156695.19861800308,,,,,,,,,,1194.620113192359,726.9560160217994,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-03-10,162851.0,162930.0,160010.0,160473.0,594789066789.33,18497900.0,,,159646.10752884072,158100.37858464525,156830.12009593155,,,,,,,,,,1243.6112524262862,830.2870633026969,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-03-12,150819.0,151620.0,150275.0,151004.0,481474554106.39,15951809.0,,,157725.63918909835,157455.25325876838,156622.0443782197,,,,,,,,,,512.4605922542687,766.7217690930113,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-04-07,158211.0,158508.0,157433.0,157636.0,426033926398.38,13497853.0,,,157705.71936929872,157471.6847806985,156658.25707899756,,6580.285714285715,0.041743546615530175,,,,,,,462.83018223627005,705.943451721663,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-04-09,165290.0,168428.0,165138.0,167771.0,548030559713.64,16378346.0,,,159942.44839834346,158407.98616427137,157055.14075474764,56.851272435644006,7204.571428571428,0.042942888988987536,,,,,,,1227.1615683219861,810.1870750417277,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-04-10,160752.0,161300.0,159761.0,160825.0,469795088916.03,14638639.0,,,160138.57097648937,158627.71469479217,157189.77858493524,51.59332647109281,7476.071428571428,0.0464857542581777,,,,,,,1257.9150865564588,899.7326773446739,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-04-11,155415.0,158010.0,155415.0,157800.0,484507453695.59,15418502.0,,,159618.88853726952,158552.46790435654,157211.57220690185,47.506701828563955,7495.5,0.0475,,,,,,,1026.3639673776925,925.0589353512777,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-04-12,151034.0,151996.0,150609.0,151183.0,452077208267.14,14934182.0,,,157744.2466400985,157882.51627668776,156996.26605665538,48.208559106491215,7426.142857142857,0.04912022421266185,,,,,,,305.4009655438713,801.1273413897964,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-05-07,157717.0,158502.0,156679.0,157915.0,511276282420.97,16236118.0,,,157782.19183118775,157885.46934244342,157029.0779832034,50.83094495711421,7771.071428571428,0.04921047037058816,,,,,,,274.0892009669915,695.7197133052355,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-05-08,153008.0,156462.0,152192.0,155869.0,585448624541.71,19018263.0,158312.4,,157357.0380909238,157702.15394767583,156987.64662666043,49.572905275754636,7973.214285714285,0.05115330364417739,168119.22163008028,148505.5783699197,0.37542345052420467,168428.0,149557.0,0.33448147951883844,83.21999281170429,573.2197692065292,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-05-09,167686.0,168282.0,166981.0,168191.0,497030610405.24,14828342.0,158939.95,,159764.5851818296,158655.68540697804,157387.76638999398,51.24089775561097,8106.642857142857,0.04819902882522167,169596.2449120523,148283.65508794773,0.934065032750597,168428.0,149557.0,0.9874410471093212,915.6817813759553,641.7121716404145,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-05-11,157717.0,158123.0,156766.0,157723.0,457641155992.46,14527739.0,158933.45,,159310.89958586748,158570.8958245255,157399.73901892276,47.481236366325284,8699.0,0.05515365545925452,169592.69469477824,148274.20530522178,0.44322064861720506,168428.0,149557.0,0.432727465423136,722.4061823151715,657.8509737753659,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-05-12,151398.0,153497.0,150956.0,153407.0,455867451416.27,14914516.0,158485.0,,157998.92190011914,158101.45074956864,157257.14119681838,51.63440082021591,8209.785714285714,0.05351636961993725,169288.12785115594,147681.87214884406,0.2649754742346841,168428.0,149557.0,0.2040167452705209,218.45058553176932,569.9708961266466,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-06-08,155801.0,157272.0,154930.0,156023.0,565762402157.64,18152758.0,158565.0,,157559.8281445371,157912.50068142603,157213.06472550344,49.10408292786122,7910.428571428572,0.0507004003988423,169264.67598132126,147865.32401867874,0.38121135609911716,168428.0,149557.0,0.34264214932965925,29.807874826423358,461.938291866602,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-06-09,167625.0,168817.0,165010.0,165332.0,535201498810.79,16053428.0,159015.0,,159286.97744575108,158587.0006194782,157503.02669959262,49.80649468512356,8221.714285714286,0.0497285116354625,170070.3684410978,147959.6315589022,0.7856983027592669,168817.0,149557.0,0.819055036344756,624.2694789766683,494.4045292886153,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-06-11,156198.0,157830.0,155152.0,155941.0,598862769036.75,19143009.0,158977.2,,158543.42690225085,158346.45510861656,157447.24003175003,47.73454370950972,8542.214285714286,0.05477850139292608,170071.0421914331,147883.3578085669,0.36315832028219086,168817.0,149557.0,0.3314641744548287,333.761966798309,462.2760167905541,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-06-12,152983.0,153042.0,150615.0,150753.0,454216885540.32,14965971.0,158229.7,,156812.2209239729,157656.1410078332,157208.1600306161,49.86891992103862,8194.214285714286,0.05435523197358783,169429.552388125,147029.847611875,0.16621435082807784,168817.0,149557.0,0.06209761163032191,-311.5047389459505,307.5198656432532,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-07-08,156852.0,158069.0,156611.0,157816.0,543632804735.04,17278055.0,157961.85,,157035.28294086782,157670.67364348474,157229.86860095125,50.093580385551185,8180.785714285715,0.05183749248672957,168917.4960286586,147006.2039713414,0.49334361480744815,168817.0,149557.0,0.42881619937694704,-250.0754657946236,196.00079935567786,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-07-10,160460.0,162212.0,160387.0,160953.0,491740584386.8,15246760.0,158501.75,,157905.88673178607,157969.0669486225,157362.8375794887,46.17722257109536,7723.928571428572,0.04798872075344089,168886.9072803132,148116.5927196868,0.6180169897208372,168817.0,150275.0,0.5758817819005501,51.147759219049476,167.0301913283522,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-07-11,156790.0,158601.0,156139.0,156533.0,593949048937.14,18885137.0,158442.55,,157600.80079138916,157838.51540783863,157333.20052307838,47.52336987882285,7495.642857142857,0.0478853842777105,168859.9912147685,148025.10878523148,0.40834841490188234,168817.0,150275.0,0.3375040448711034,-66.02661160181742,120.41883074231828,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-08-07,157717.0,158020.0,156716.0,157816.0,510767123531.64,16225308.0,158048.2,,157648.62283774713,157836.46855258057,157350.44336153986,50.009421962594814,7215.428571428572,0.04572051358182042,167889.6037210146,148206.79627898542,0.48820290242213166,168817.0,150275.0,0.40669830654729805,-54.7298752181232,85.38908955022998,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-08-08,157470.0,159775.0,157463.0,159645.0,454172342682.96,14307635.0,158006.8,,158092.26220713666,158000.88050234597,157432.39181291344,55.28082875686471,6866.928571428572,0.04301374030773636,167812.15476907228,148201.4452309277,0.5835359881708291,168817.0,150275.0,0.5053392298565419,100.64768035558518,88.44080771130103,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-08-10,159822.0,160491.0,158867.0,160357.0,527834464570.57,16516312.0,158474.45,,158595.5372722174,158215.07318395088,157536.8421053094,51.64777327935223,6460.142857142857,0.0402860047091356,167751.46139432988,149197.43860567015,0.6014631717036916,168817.0,150609.0,0.5353690685413005,278.03297112870496,126.35924039478182,,,,NONE,1,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-08-11,155535.0,155822.0,153054.0,154064.0,556880733797.0,18072148.0,158295.85,,157588.52898950243,157837.70289450078,157412.81203011976,48.84807331486847,6573.0,0.04266408765188493,167776.13512284975,148815.56487715026,0.2768078731197525,168817.0,150609.0,0.18975175746924428,-88.16411411890294,83.45456949204488,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-09-07,157809.0,158953.0,157111.0,158798.0,530053040113.95,16765785.0,157847.2,,157857.30032516856,157925.00263136433,157462.28302904405,43.36268177899631,6035.571428571428,0.03800785544258384,166224.5884788946,149469.8115211054,0.556747995058088,168817.0,150609.0,0.44974736379613356,3.5750825004070066,67.47867209371731,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-09-08,159243.0,162123.0,158996.0,161907.0,490371533163.95,15270633.0,157901.3,,158757.2335862422,158287.00239214938,157621.0229208639,53.299684542586746,5457.0,0.033704534084381774,166373.10060647022,149429.49939352975,0.7364137322200848,168817.0,150609.0,0.6204964850615114,323.4211757776211,118.66717283049806,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-09-09,166044.0,166409.0,165253.0,165253.0,407340913040.54,12289874.0,158273.95,,160200.73723374392,158920.274901954,157893.59353083308,59.48742591702707,5295.214285714285,0.03204307507708959,167360.36608405822,149187.5339159418,0.884037553169312,168817.0,150609.0,0.804261862917399,837.2445118121977,262.382640626838,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-09-10,160266.0,160357.0,157967.0,158143.0,508445745295.02,16024726.0,158621.95,,159743.46229291195,158849.6135472309,157902.50090473192,51.583886199270815,5539.571428571428,0.03502887531266909,167076.00593036172,150167.8940696383,0.47167335986742637,168817.0,150615.0,0.4135809251730579,663.0919174026931,342.52449598200906,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-09-12,151518.0,152749.0,151237.0,152295.0,379361722846.63,12462292.0,158340.95,,158088.24845004262,158253.7395883917,157702.2330152772,39.728660794478664,5119.0,0.033612396992678685,167255.0292357401,149426.87076425992,0.1608763597389066,168817.0,150615.0,0.09229754971981101,52.58385149887181,284.5363670853816,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-10-06,151621.0,152633.0,151395.0,152118.0,534638688024.74,17581365.0,158153.4,,156761.52657225536,157695.9450803561,157502.79612187445,46.476432745304066,4480.285714285715,0.029452699314254163,167436.6606658153,148870.1393341847,0.17493102815561518,168817.0,150615.0,0.08257334358861664,-440.45333804399706,139.53842605950587,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-10-07,158984.0,159503.0,158285.0,158409.0,527105290203.55,16598205.0,157664.3,,157127.63177842082,157760.76825486915,157535.16054609322,56.915739268680454,4627.357142857143,0.029211453533935214,165662.68736641068,149665.9126335893,0.5465531341434766,168817.0,150615.0,0.4281947038786946,-319.8704712978797,47.65664658802876,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-10-09,165119.0,165612.0,164262.0,164973.0,449827433961.58,13648682.0,158026.8,,158871.04693877176,158416.42568624468,157800.79766944706,56.52379997447724,4619.285714285715,0.028000252855229127,166667.74265325503,149385.85734674495,0.901935314162939,168817.0,150615.0,0.788814415998242,301.87246385990875,98.49981004240476,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-10-10,158429.0,158922.0,158009.0,158715.0,413091427333.6,13029951.0,158292.2,,158836.36984126695,158443.56880567697,157833.4477526811,48.069824404043196,4802.714285714285,0.03025998982902867,166657.35707468848,149927.04292531154,0.5252714919890332,168817.0,150615.0,0.44500604329194593,286.33917985123117,136.06768400417005,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-10-12,153335.0,153921.0,152857.0,153580.0,431891029553.25,14079070.0,158170.05,,157668.28765431873,158001.42618697905,157681.53890437106,47.48419635706862,4877.285714285715,0.03175729726712928,166743.47833778634,149596.62166221364,0.2323095371445575,168817.0,150615.0,0.16289418745192835,-138.72352619376034,81.10944196458397,,,,NONE,0,0,TREND_UP,NORMAL_VOL
WINFUTV,D1,2024-11-06,151376.0,153110.0,151144.0,152884.0,524302207983.18,17193669.0,157547.65,,156605.1126200257,157536.2056245264,157510.19822921496,45.75573990568311,4945.071428571428,0.03234525148852351,165730.34818516325,149364.95181483674,0.21502981690953407,166409.0,150615.0,0.14366215018361403,-525.6903354746755,-40.25051352326794,,,,NONE,0,0,TREND_UP,NORMAL_VOL
