symbol,timeframe,time,open,high,low,close,volume,quantity,sma_20,sma_50,ema_8,ema_21,ema_55,rsi_14,atr_14,atr_pct,bb_upper,bb_lower,bb_position,donchian_high_20,donchian_low_20,donchian_position,macd,macd_signal,fibo_382,fibo_500,fibo_618,fibo_zone,trigger_long_wick_rejection,trigger_bullish_engulfing,trend_proxy,volatility_proxy
CRAA11,D1,2024-01-07,85.89,85.89,83.57,83.58,171065.22,2040.0,,,83.58,83.58,83.58,,,,,,,,,,0.0,0.0,,,,NONE,0,0,RANGE,NORMAL_VOL
CRAA11,D1,2024-01-08,87.4,89.37,87.4,89.37,360286.59,4084.0,,,84.86666666666666,84.10636363636364,83.78678571428571,,,,,,,,,,0.4618803418803452,0.09237606837606904,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-01-10,85.28,85.28,83.09,83.29,1705052.13,20358.0,,,84.51629629629629,84.03214876033059,83.76904336734694,,,,,,,,,,0.33347456595321034,0.1405957678914973,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-01-11,85.01,85.35,84.32,84.85,895738.31,10539.0,,,84.59045267489711,84.1064988730278,83.80764896137026,,,,,,,,,,0.35351591454643483,0.1831797972224848,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-02-07,84.37,84.73,83.42,84.69,138271.44,1648.0,,,84.61257430269775,84.15954443002528,83.83916149846418,,,,,,,,,,0.3524256216830395,0.21702896211459577,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-02-08,88.96,92.52,88.52,92.15,322991.0,3571.0,,,86.28755779098714,84.88594948184115,84.13597715923332,,,,,,,,,,0.9426548723264432,0.3621541441569653,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-02-09,86.02,86.1,85.69,86.1,911948.98,10600.0,,,86.24587828187887,84.99631771076469,84.20612083211785,,,,,,,,,,0.9117216086159914,0.4720676370487705,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-02-10,83.81,84.04,83.32,83.53,837729.42,10023.0,,,85.64234977479468,84.86301610069516,84.18197365954221,,,,,,,,,,0.6720819107389531,0.5120704917868071,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-02-12,79.91,80.33,78.85,78.93,488752.17,6151.0,,,84.15071649150698,84.32365100063195,83.99440317170142,,,,,,,,,,0.10971939062744696,0.4316002715549351,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-03-07,84.61,85.54,83.68,83.68,222724.43,2641.0,,,84.04611282672766,84.26513727330178,83.98317448699781,,,,,,,,,,0.04678899007708992,0.35463801525936606,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-03-09,86.1,87.33,86.08,86.78,1403150.71,16187.0,,,84.65364330967708,84.49376115754707,84.08306111246218,,,,,,,,,,0.24424478463076582,0.33255936913364603,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-03-10,83.53,83.82,83.19,83.61,1253199.55,15005.0,,,84.42172257419328,84.4134192341337,84.06616607273139,,,,,,,,,,0.1432857087439885,0.29470463705571454,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-03-12,79.27,79.69,77.37,78.05,709771.35,9049.0,,,83.00578422437255,83.83492657648517,83.85130299870526,,,,,,,,,,-0.3809789314378804,0.15956792335699554,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CRAA11,D1,2024-04-07,83.68,85.65,83.68,85.47,189394.48,2225.0,,,83.55338773006753,83.98356961498652,83.90911360589436,,4.808571428571429,0.05626034197462769,,,,,,,-0.19547710899989568,0.08855891688561732,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-04-09,86.79,86.92,86.35,86.86,1082396.49,12480.0,,,84.28819045671918,84.24506328635138,84.01450240568384,52.74891049279249,4.746428571428572,0.05464458405973488,,,,,,,0.06296992691589764,0.08344111889167338,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-04-10,83.61,83.79,82.7,82.8,1865453.76,22469.0,,,83.95748146633713,84.11369389668307,83.97112731976657,44.32936302433972,4.63,0.05591787439613527,,,,,,,-0.05913532901236351,0.054925829310866,,,,NONE,0,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-04-11,84.85,84.85,84.38,84.85,1032278.36,12197.0,,,84.15581891826221,84.18063081516644,84.0025156297749,51.447124304267156,4.327857142857142,0.05100597693408535,,,,,,,0.009404830348827886,0.04582162951845838,,,,NONE,1,0,TREND_UP,NORMAL_VOL
CRAA11,D1,2024-04-12,78.21,78.43,75.42,75.52,782521.88,10189.0,,,82.23674804753728,83.39330074106039,83.69956864299722,42.43554402464732,4.854285714285714,0.06427814769975787,,,,,,,-0.681276296423448,-0.09959795566992288,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CRAA11,D1,2024-05-07,85.47,91.17,85.43,86.86,276591.12,3191.0,,,83.26413737030677,83.7084552191458,83.8124411914616,51.48936170212766,5.87,0.06758001381533503,,,,,,,-0.3100290163000352,-0.14168416779594534,,,,NONE,0,0,TREND_DOWN,NORMAL_VOL
CRAA11,D1,2024-05-08,92.15,93.6,89.75,93.39,436519.15,4739.0,84.71799999999999,,85.51432906579416,84.5885956537689,84.15449686319512,50.862068965517246,5.792142857142857,0.06202101785140655,93.19477098403569,76.2412290159643,1.0115155296947382,93.6,75.42,0.9884488448844888,0.5052790124724424,-0.012291531742267783,,,,NONE,1,0,TREND_UP,NORMAL_VOL
